timestamp,segment_1,segment_2,segment_3,segment_4,segment_5,segment_6,segment_7
2001-02-07,0.046980593764742055,6.763647260431409,-1.2546706235879135,5.461996043078753,0.046980593764742055,6.763647260431409,3.8388635238859354
2001-02-08,-0.45006547147924364,6.28326786185409,-3.374849208024686,3.3584841253086473,-0.45006547147924364,6.28326786185409,3.9377734144499605
2001-02-09,0.6228499323474987,7.372849932347499,-1.7226445150566305,5.02735548494337,0.6228499323474987,7.372849932347499,6.071198714994797
2001-02-10,-1.0676204293825944,5.6990462372840724,-1.0676204293825944,5.6990462372840724,-1.0676204293825944,5.6990462372840724,5.6990462372840724
2001-02-11,-0.1423794850212935,6.64095384831204,2.2031149623827293,8.986448295716063,-0.1423794850212935,6.64095384831204,7.942605065664666
2001-02-12,0.12029563171189886,6.920295631711899,3.045079368257379,9.84507936825738,0.12029563171189886,6.920295631711899,9.265790079115975
2001-02-13,0.514438834058749,7.331105500725416,1.8160900514114044,8.63275671807807,0.514438834058749,7.331105500725416,10.255889237270889
2001-02-14,0.7116148780888898,7.544948211422223,-0.5900363392637076,6.243296994069626,0.7116148780888898,7.544948211422223,10.469731947967702
2001-02-15,-1.1246420918378692,5.72535790816213,-4.0494258283833355,2.800574171616664,-1.1246420918378692,5.72535790816213,8.070852355566227
2001-02-16,-1.5341141707356223,5.3325524959310435,-3.8796086181396854,2.9870580485269804,-1.5341141707356223,5.3325524959310435,6.634203713283699
2001-02-17,1.277676821898509,8.161010155231843,1.2776768218984444,8.161010155231779,1.277676821898509,8.161010155231843,8.161010155231875
2001-02-18,0.33231401197959165,7.232314011979591,2.6778084593836806,9.57780845938368,0.33231401197959165,7.232314011979591,5.930662794626917
2001-02-19,-0.7484865365565536,6.168180130110113,2.1762971999889413,9.092963866655609,-0.7484865365565536,6.168180130110113,3.8226856827060574
2001-02-20,1.551151975522523,8.484485308855856,2.8528031928752364,9.786136526208569,1.551151975522523,8.484485308855856,5.55970157231039
2001-02-21,0.11567463429285867,7.065674634292859,-1.1859765830598337,5.764023416940166,0.11567463429285867,7.065674634292859,4.14089089774739
2001-02-22,1.1792971840638264,8.145963850730492,-1.745486552481625,5.2211801141850405,1.1792971840638264,8.145963850730492,5.800469403326376
2001-02-23,0.06751848141010895,7.050851814743442,-2.2779759659939947,4.705357367339339,0.06751848141010895,7.050851814743442,5.749200597390757
2001-02-24,2.060747924881987,9.060747924881987,2.060747924881858,9.060747924881857,2.060747924881987,9.060747924881987,9.060747924881923
2001-02-25,1.7553408424432044,8.772007509109871,4.100835289847254,11.11750195651392,1.7553408424432044,8.772007509109871,10.073658726462515
2001-02-26,-0.2489641484790735,6.78436918485426,2.675819588066398,9.709152921399731,-0.2489641484790735,6.78436918485426,9.129863632258349
2001-02-27,0.9715709509543554,8.021570950954356,2.2732221683071274,9.323222168307128,0.9715709509543554,8.021570950954356,10.946354687499815
2001-02-28,0.6453759495851475,7.712042616251814,-0.6562752677674867,6.41039139889918,0.6453759495851475,7.712042616251814,10.63682635279729
2001-03-01,1.3686315575323487,8.451964890865682,-1.5561521790131263,5.527181154320207,1.3686315575323487,8.451964890865682,10.797459338269766
2001-03-02,-0.9649234605801045,6.135076539419895,-3.3104179079842484,3.7895820920157512,-0.9649234605801045,6.135076539419895,7.4367277567726084
2001-03-03,0.6860514599984393,7.802718126665106,0.6860514599984158,7.8027181266650825,0.6860514599984393,7.802718126665106,7.802718126665117
2001-03-04,1.0584244868495878,8.191757820182922,3.4039189342537024,10.537252267587036,1.0584244868495878,8.191757820182922,6.89010660283023
2001-03-05,-1.7587394864231143,5.391260513576885,1.1660442501223713,8.31604425012237,-1.7587394864231143,5.391260513576885,3.045766066172816
2001-03-06,-1.183258512665775,5.983408154000892,0.11839270468690155,7.285059371353569,-1.183258512665775,5.983408154000892,3.0586244174554214
2001-03-07,-2.0392321777601006,5.144101155573233,-3.3408833951126766,3.8424499382206574,-2.0392321777601006,5.144101155573233,2.2193174190277505
2001-03-08,-0.26940683444455776,6.930593165555442,-3.1941905709900187,4.0058094290099815,-0.26940683444455776,6.930593165555442,4.585098718151339
2001-03-09,6.717542255795962,13.934208922462629,4.372047808391884,11.588714475058552,0.7175422557959623,7.934208922462629,6.632557705109963
2001-03-10,1.502357052096028,8.735690385429361,1.50235705209594,8.735690385429272,1.502357052096028,8.735690385429361,8.735690385429317
2001-03-11,0.07409478041977519,7.324094780419776,2.4195892278238493,9.669589227823849,0.07409478041977519,7.324094780419776,8.625745997772439
2001-03-12,1.6286155455712918,8.895282212237959,4.553399282116792,11.820065948783459,1.6286155455712918,8.895282212237959,11.240776659642007
2001-03-13,-1.3801014582148914,5.903231875118442,-0.07845024086215657,7.204883092471176,-1.3801014582148914,5.903231875118442,8.828015611663904
2001-03-14,-1.7033824393551547,5.596617560644845,-3.005033656707826,4.294966343292174,-1.7033824393551547,5.596617560644845,8.521401297190316
2001-03-15,-0.05554769889661878,7.261118967770048,-2.9803314354420647,4.336335231224602,-0.05554769889661878,7.261118967770048,9.606613415174172
2001-03-16,0.3840654489393073,7.717398782272641,-1.9614289984648114,5.371904334868522,0.3840654489393073,7.717398782272641,9.019049999625336
2001-03-17,-0.03269474809409311,7.317305251905907,-0.03269474809407545,7.317305251905925,-0.03269474809409311,7.317305251905907,7.317305251905898
2001-03-18,-2.0674421000398766,5.29922456662679,0.2780523473641572,7.644719014030823,-2.0674421000398766,5.29922456662679,3.9975733492741554
2001-03-19,-0.08912003951278841,7.294213293820545,2.8356636970326883,10.218997030366022,-0.08912003951278841,7.294213293820545,4.9487188464164635
2001-03-20,-1.3044695005048532,6.095530499495146,-0.002818283152213663,7.397181716847785,-1.3044695005048532,6.095530499495146,3.170746762949671
2001-03-21,0.6696725488300385,8.086339215496706,-0.6319786685225747,6.784687998144093,0.6696725488300385,8.086339215496706,5.161555478951227
2001-03-22,0.36659824609684827,7.799931579430182,-2.558185490448621,4.875147842884712,0.36659824609684827,7.799931579430182,5.454437132026092
2001-03-23,-0.9398797863273552,6.510120213672645,-3.2853742337315137,4.164625766268486,-0.9398797863273552,6.510120213672645,5.208468996319921
2001-03-24,-0.5138669173366935,6.952799749329973,-0.5138669173367406,6.952799749329926,-0.5138669173366935,6.952799749329973,6.95279974932995
2001-03-25,-1.0592135218889516,6.424119811444382,1.2862809255151484,8.769614258848481,-1.0592135218889516,6.424119811444382,7.725771028797064
2001-03-26,-0.06267909727317188,7.437320902726828,2.862104639272319,10.362104639272319,-0.06267909727317188,7.437320902726828,9.782815350130889
2001-03-27,0.9551423205012383,8.471808987167904,2.256793537853936,9.773460204520601,0.9551423205012383,8.471808987167904,11.396592723713372
2001-03-28,5.014273953664456,12.547607286997788,3.7126227363119018,11.245956069645235,-0.9857260463355437,6.547607286997789,9.472391023543274
2001-03-29,0.5040465155178444,8.054046515517845,-2.4207372210276112,5.1292627789723895,0.5040465155178444,8.054046515517845,10.399540962921956
2001-03-30,-0.5302576183724408,7.036409048294225,-2.875752065776533,4.6909146008901335,-0.5302576183724408,7.036409048294225,8.338060265646902
2001-03-31,-0.7928728322623442,6.790460501070989,-0.7928728322624559,6.790460501070877,-0.7928728322623442,6.790460501070989,6.790460501071045
2001-04-01,-0.10703035995455783,7.492969640045442,2.238464087449502,9.838464087449502,-0.10703035995455783,7.492969640045442,6.191318422692789
2001-04-02,-1.035242322419374,6.581424344247292,1.8895414141260929,9.50620808079276,-1.035242322419374,6.581424344247292,4.2359298968431975
2001-04-03,-0.553649305347182,7.079684027986151,0.7480019120055741,8.381335245338907,-0.553649305347182,7.079684027986151,4.15490029144069
2001-04-04,-1.1978778925888485,6.452122107411151,-2.4995291099414985,5.150470890058501,-1.1978778925888485,6.452122107411151,3.527338370865677
2001-04-05,1.9647251329163893,9.631391799583056,-0.9600586036290901,6.706608063037577,1.9647251329163893,9.631391799583056,7.285897352178979
2001-04-06,0.03526355197172861,7.718596885305062,-2.310230895432404,5.373102437900929,0.03526355197172861,7.718596885305062,6.416945667952357
2001-04-07,-0.6997255079925856,7.0002744920074145,-0.6997255079925915,7.000274492007408,-0.6997255079925856,7.0002744920074145,7.000274492007412
2001-04-08,0.213979910734222,7.930646577400889,2.559474358138241,10.276141024804907,0.213979910734222,7.930646577400889,9.232297794753514
2001-04-09,-0.11232804969082982,7.6210052836425035,2.8124556868546517,10.545789020187986,-0.11232804969082982,7.6210052836425035,9.966499731046579
2001-04-10,-0.22096959953322298,7.529030400466777,1.0806816178194376,8.830681617819437,-0.22096959953322298,7.529030400466777,10.453814137012248
2001-04-11,0.6141667000434252,8.380833366710092,-0.6874845173091668,7.0791821493575,0.6141667000434252,8.380833366710092,11.305617103255573
2001-04-12,0.7575077100473051,8.540841043380638,-2.1672760264981594,5.616057306835174,0.7575077100473051,8.540841043380638,10.886335490784736
2001-04-13,-0.5305011476105275,7.269498852389472,-2.8759955950147007,4.924004404985299,-0.5305011476105275,7.269498852389472,8.571150069742208
2001-04-14,-0.57581824064468,7.240848426021986,-0.5758182406447505,7.240848426021916,-0.57581824064468,7.240848426021986,7.240848426022022
2001-04-15,-0.275051697151644,7.558281636181689,2.070442750252441,9.903776083585774,-0.275051697151644,7.558281636181689,6.256630418829017
2001-04-16,-2.301921164735585,5.548078835264414,0.6228625718099114,8.47286257180991,-2.301921164735585,5.548078835264414,3.20258438786036
2001-04-17,-1.5151910621985523,6.3514756044681135,-0.21353984484583322,7.653126821820832,-1.5151910621985523,6.3514756044681135,3.4266918679226483
2001-04-18,1.3668742674445247,9.250207600777857,0.0652230500918376,7.948556383425171,1.3668742674445247,9.250207600777857,6.325423864232388
2001-04-19,1.6449677135012837,9.544967713501283,-1.2798160230441664,6.620183976955833,1.6449677135012837,9.544967713501283,7.199473266097164
2001-04-20,-0.24903603955637832,7.667630627110289,-2.5945304869604855,5.322136179706182,-0.24903603955637832,7.667630627110289,6.3659794097576015
2001-04-21,0.5765569630557664,8.5098902963891,0.5765569630558017,8.509890296389136,0.5765569630557664,8.5098902963891,8.509890296389118
2001-04-22,0.3112501545435361,8.261250154543536,2.656744601947581,10.60674460194758,0.3112501545435361,8.261250154543536,9.562901371896178
2001-04-23,3.0788808084552377,11.045547475121904,6.00366454500071,13.970331211667375,3.0788808084552377,11.045547475121904,13.391041922525991
2001-04-24,1.1195749114345768,9.10290824476791,2.421226128787354,10.404559462120687,1.1195749114345768,9.10290824476791,12.027691981313367
2001-04-25,-0.12791759148076653,7.872082408519233,-1.4295688088333955,6.5704311911666045,-0.12791759148076653,7.872082408519233,10.79686614506471
2001-04-26,-0.9555404406004258,7.06112622606624,-3.8803241771458996,4.136342489520766,-0.9555404406004258,7.06112622606624,9.406620673470325
2001-04-27,-1.6064463202575725,6.426887013075761,-3.9519407676617204,4.081392565671613,-1.6064463202575725,6.426887013075761,7.728538230428477
2001-04-28,0.2034636358672231,8.253463635867224,0.2034636358671937,8.253463635867194,0.2034636358672231,8.253463635867224,8.253463635867238
2001-04-29,-0.7563507452843033,7.310315921382363,1.589143702119701,9.655810368786367,-0.7563507452843033,7.310315921382363,6.0086647040297505
2001-04-30,-1.4222537095976742,6.6610796237356595,1.5025300269478128,9.585863360281147,-1.4222537095976742,6.6610796237356595,4.315585176331593
2001-05-01,-0.6465728842425266,7.453427115757473,0.6550783331101552,8.755078333110156,-0.6465728842425266,7.453427115757473,4.528643379212004
2001-05-02,-1.081548003614395,7.035118663052272,-2.383199220966966,5.733467445699702,-1.081548003614395,7.035118663052272,4.110334926506789
2001-05-03,-4.312858364927435,3.8204749684058967,-7.237642101472895,0.8956912318604378,1.6871416350725648,9.820474968405897,7.4749805210017914
2001-05-04,0.8816397569494505,9.03163975694945,-1.4638546904546308,6.68614530954537,0.8816397569494505,9.03163975694945,7.729988539596782
2001-05-05,-0.007972641316617372,8.158694025350048,-0.007972641316711439,8.158694025349954,-0.007972641316617372,8.158694025350048,8.158694025350002
2001-05-06,1.4799441388900259,9.66327747222336,3.8254385862940965,12.008771919627431,1.4799441388900259,9.66327747222336,10.96492868957602
2001-05-07,0.0773683076476183,8.277368307647617,3.002152044193082,11.202152044193081,0.0773683076476183,8.277368307647617,10.622862755051717
2001-05-08,-0.8612842013282637,7.355382465338403,0.4403670160244765,8.657033682691143,-0.8612842013282637,7.355382465338403,10.280166201883866
2001-05-09,1.5231240772696573,9.756457410602989,0.22147285991699128,8.454806193250324,1.5231240772696573,9.756457410602989,12.68124114714846
2001-05-10,0.5389100436846587,8.788910043684659,-2.385873692860786,5.864126307139214,0.5389100436846587,8.788910043684659,11.134404491088784
2001-05-11,-1.0372461543264564,7.2294205123402095,-3.3827406017305783,4.883926064936087,-1.0372461543264564,7.2294205123402095,8.531071729692908
2001-05-12,-0.1903386780836082,8.092994655249726,-0.19033867808359642,8.092994655249738,-0.1903386780836082,8.092994655249726,8.09299465524972
2001-05-13,-0.8756182533847572,7.424381746615244,1.469876194019273,9.769876194019274,-0.8756182533847572,7.424381746615244,6.122730529262612
2001-05-14,-1.382799730964336,6.93386693570233,1.5419840055811416,9.858650672247808,-1.382799730964336,6.93386693570233,4.58837248829825
2001-05-15,0.9261775475316414,9.259510880864976,2.22782876488444,10.561162098217775,0.9261775475316414,9.259510880864976,6.334727144319521
2001-05-16,7.9094166404701305,16.25941664047013,6.607765423117523,14.957765423117522,1.9094166404701305,10.25941664047013,7.334632903924651
2001-05-17,-1.3985675738191412,6.968099092847526,-4.32335131036461,4.043315356302057,-1.3985675738191412,6.968099092847526,4.622604645443433
2001-05-18,0.5629692366905709,8.946302570023903,-1.7825252107135912,6.600808122619741,0.5629692366905709,8.946302570023903,7.6446513526711755
2001-05-19,-0.6506425691218269,7.749357430878174,-0.6506425691218799,7.749357430878121,-0.6506425691218269,7.749357430878174,7.749357430878147
2001-05-20,-0.48712538376469605,7.92954128290197,1.8583690636394004,10.275035730306065,-0.48712538376469605,7.92954128290197,9.231192500254648
2001-05-21,-0.5923939242388692,7.840939409094465,2.332389812306623,10.765723145639956,-0.5923939242388692,7.840939409094465,10.186433856498525
2001-05-22,-6.863990769679816,1.5860092303201831,-5.562339552327113,2.8876604476728858,-0.863990769679816,7.586009230320183,10.510792966865651
2001-05-23,0.04852162794482699,8.515188294611495,-1.253129589407876,7.213537077258792,0.04852162794482699,8.515188294611495,11.439972031156962
2001-05-24,-0.8309501164110378,7.652383216922295,-3.755733852956492,4.72759948037684,-0.8309501164110378,7.652383216922295,9.997877664326408
2001-05-25,0.2704568257798388,8.770456825779839,-2.0750376216242574,6.424962378375742,0.2704568257798388,8.770456825779839,10.072108043132518
2001-05-26,-0.05023810944913695,8.46642855721753,-0.05023810944925454,8.466428557217412,-0.05023810944913695,8.46642855721753,8.466428557217588
2001-05-27,-0.23894804686640975,8.294385286466923,2.1065464005376464,10.639879733870979,-0.23894804686640975,8.294385286466923,6.992734069114273
2001-05-28,-0.9075636620415979,7.642436337958403,2.0172200745038706,10.567220074503872,-0.9075636620415979,7.642436337958403,5.29694189055431
2001-05-29,-0.5767713305683327,7.989895336098334,0.7248798867844287,9.291546553451095,-0.5767713305683327,7.989895336098334,5.065111599552873
2001-05-30,0.755391225825756,9.33872455915909,-0.5462599915268889,8.037073341806444,0.755391225825756,9.33872455915909,6.413940822613615
2001-05-31,0.5009171876243808,9.10091718762438,-2.423866548921059,6.176133451078941,0.5009171876243808,9.10091718762438,6.755422740220248
2001-06-01,-0.977555244798551,7.639111421868116,-3.3230496922026878,5.29361697446398,-0.977555244798551,7.639111421868116,6.337460204515407
2001-06-02,0.09933230542922587,8.732665638762558,0.09933230542921413,8.732665638762546,0.09933230542922587,8.732665638762558,8.732665638762553
2001-06-03,0.751387123371789,9.401387123371789,3.0968815707758046,11.746881570775805,0.751387123371789,9.401387123371789,10.70303834072441
2001-06-04,-1.6694052811213718,6.997261385545294,1.2553784554241112,9.922045122090777,-1.6694052811213718,6.997261385545294,9.342755832949367
2001-06-05,0.543360192379935,9.22669352571327,1.8450114097326011,10.528344743065935,0.543360192379935,9.22669352571327,12.15147726225874
2001-06-06,-0.6626237589458467,8.037376241054153,-1.9642749762984333,6.735725023701566,-0.6626237589458467,8.037376241054153,10.962159977599635
2001-06-07,0.5705986685931593,9.287265335259827,-2.354185067952304,6.362481598714363,0.5705986685931593,9.287265335259827,11.632759782663927
2001-06-08,-0.7632591565425169,7.970074176790815,-3.1087536039465875,5.6245797293867446,-0.7632591565425169,7.970074176790815,9.271725394143475
2001-06-09,-1.804882100664519,6.9451178993354805,-1.8048821006645954,6.945117899335404,-1.804882100664519,6.9451178993354805,6.945117899335519
2001-06-10,-1.6275424378831627,7.139124228783503,0.7179520095209191,9.484618676187585,-1.6275424378831627,7.139124228783503,5.837473011430834
2001-06-11,0.048084946661381994,8.831418279994715,2.9728686832068796,11.756202016540213,0.048084946661381994,8.831418279994715,6.485923832590663
2001-06-12,0.25972250172148187,9.059722501721483,1.5613737190742063,10.361373719074207,0.25972250172148187,9.059722501721483,6.1349387651760185
2001-06-13,-0.9043166251044086,7.912350041562258,-2.2059678424570905,6.610698824209575,-0.9043166251044086,7.912350041562258,4.987566305016788
2001-06-14,0.6385924587773739,9.471925792110708,-2.286191277768075,6.54714205556526,0.6385924587773739,9.471925792110708,7.126431344706589
2001-06-15,-1.6615200622689599,7.1884799377310395,-4.007014509673071,4.842985490326928,-1.6615200622689599,7.1884799377310395,5.88682872037835
2001-06-16,-0.06607979864731657,8.80058686801935,-0.06607979864745768,8.80058686801921,-0.06607979864731657,8.80058686801935,8.800586868019279
2001-06-17,-1.2110161997624567,7.672317133570877,1.1344782476415847,10.017811580974918,-1.2110161997624567,7.672317133570877,8.973968350923517
2001-06-18,-0.6518361078021592,8.24816389219784,2.272947628743315,11.172947628743316,-0.6518361078021592,8.24816389219784,10.593658339601927
2001-06-19,0.047398671316414016,8.96406533798308,1.3490498886691966,10.265716555335862,0.047398671316414016,8.96406533798308,11.888849074528537
2001-06-20,-0.8604133652839524,8.072919968049382,-2.1620645826365763,6.771268750696758,-0.8604133652839524,8.072919968049382,10.997703704594858
2001-06-21,-0.38455554422982535,8.565444455770175,-3.3093392807752977,5.6406607192247025,-0.38455554422982535,8.565444455770175,10.910938903174262
2001-06-22,1.0062928092144405,9.972959475881108,-1.339201638189711,7.627465028476957,1.0062928092144405,9.972959475881108,11.274610693233827
2001-06-23,-0.5768918695231487,8.406441463810184,-0.576891869523184,8.406441463810149,-0.5768918695231487,8.406441463810184,8.406441463810202
2001-06-24,0.8356921120651418,9.835692112065141,3.1811865594692494,12.181186559469248,0.8356921120651418,9.835692112065141,8.534040894712454
2001-06-25,-1.129706854657618,7.886959812009048,1.7950768818878702,10.811743548554535,-1.129706854657618,7.886959812009048,5.541465364604982
2001-06-26,0.5298041779152828,9.563137511248616,1.83145539526797,10.864788728601303,0.5298041779152828,9.563137511248616,6.6383537747031465
2001-06-27,1.4415686206579004,10.491568620657901,0.13991740330533498,9.189917403305335,1.4415686206579004,10.491568620657901,7.566784884112417
2001-06-28,-2.4716445001272893,6.595022166539377,-5.396428236672747,3.670238429993919,-2.4716445001272893,6.595022166539377,4.24952771913527
2001-06-29,-0.7968952554704768,8.286438077862858,-3.1423897028745618,5.940943630458773,-0.7968952554704768,8.286438077862858,6.984786860510186
2001-06-30,0.57707212718054,9.677072127180539,0.5770721271804401,9.67707212718044,0.57707212718054,9.677072127180539,9.67707212718049
2001-07-01,-0.2030453860429927,8.913621280623675,2.1424490613610745,11.25911572802774,-0.2030453860429927,8.913621280623675,10.215272497976333
2001-07-02,0.37114587337130883,9.50447920670464,3.2959296099168114,12.429262943250144,0.37114587337130883,9.50447920670464,11.849973654108686
2001-07-03,-0.6039851867158206,8.54601481328418,0.6976660306369249,9.847666030636924,-0.6039851867158206,8.54601481328418,11.470798549829642
2001-07-04,0.08658978747289992,9.253256454139565,-1.2150614298797606,7.951605236786905,0.08658978747289992,9.253256454139565,12.178040190685039
2001-07-05,-0.15567723539207948,9.027656097941254,-3.0804609719375233,6.10287236139581,-0.15567723539207948,9.027656097941254,11.373150545345382
2001-07-06,1.1677820616598074,10.367782061659806,-1.177712385744318,8.022287614255681,1.1677820616598074,10.367782061659806,11.669433279012507
2001-07-07,0.2544208433012131,9.47108750996788,0.254420843301219,9.471087509967886,0.2544208433012131,9.47108750996788,9.471087509967877
2001-07-08,0.3376026620752022,9.570935995408535,2.6830971094792284,11.916430442812562,0.3376026620752022,9.570935995408535,8.269284778055905
2001-07-09,-0.4118769661224674,8.838123033877533,2.512906770423012,11.762906770423012,-0.4118769661224674,8.838123033877533,6.492628586473455
2001-07-10,-0.48760622407249354,8.779060442594172,0.8140449932801564,10.080711659946822,-0.48760622407249354,8.779060442594172,5.854276706048698
2001-07-11,5.5674418121803795,14.850775145513712,4.265790594827776,13.549123928161109,-0.4325581878196209,8.850775145513712,5.9259914089682315
2001-07-12,0.39445214237829684,9.694452142378298,-2.53033159416717,6.769668405832831,0.39445214237829684,9.694452142378298,7.348957694974203
2001-07-13,-0.42098448082026296,8.895682185846404,-2.766478928224429,6.550187738442238,-0.42098448082026296,8.895682185846404,7.594030968493675
2001-07-14,0.2897748568964129,9.623108190229747,0.2897748568963541,9.623108190229688,0.2897748568964129,9.623108190229747,9.623108190229717
2001-07-15,2.075400798645439,11.425400798645438,4.420895246049531,13.77089524604953,2.075400798645439,11.425400798645438,12.727052015998114
2001-07-16,0.8711247034316923,10.237791370098359,3.795908439977186,13.162575106643853,0.8711247034316923,10.237791370098359,12.583285817502416
2001-07-17,-0.32602353216784113,9.057309801165491,0.9756276851848673,10.3589610185182,-0.32602353216784113,9.057309801165491,11.982093537710957
2001-07-18,1.2012139221639448,10.601213922163945,-0.10043729518859923,9.2995627048114,1.2012139221639448,10.601213922163945,13.525997658709432
2001-07-19,-0.4080753730215514,9.008591293645114,-3.3328591095670044,6.083807557099662,-0.4080753730215514,9.008591293645114,11.354085741049229
2001-07-20,-2.038124535177854,7.39520879815548,-4.383618982581954,5.04971435075138,-2.038124535177854,7.39520879815548,8.696860015508161
2001-07-21,-1.008086310917404,8.441913689082595,-1.0080863109175275,8.44191368908247,-1.008086310917404,8.441913689082595,8.441913689082657
2001-07-22,-1.8707919210258557,7.5958747456408116,0.4747025263781963,9.941369193044864,-1.8707919210258557,7.5958747456408116,6.294223528288164
2001-07-23,-0.35151348404130867,9.131819849292024,2.573270252504161,12.056603585837493,-0.35151348404130867,9.131819849292024,6.786325401887932
2001-07-24,0.0184183791895517,9.518418379189551,1.3200695965423184,10.820069596542318,0.0184183791895517,9.518418379189551,6.593634642644092
2001-07-25,1.6764373122752827,11.193103978941949,0.3747860949227968,9.891452761589463,1.6764373122752827,11.193103978941949,8.268320242396454
2001-07-26,6.326927373764162,15.860260707097495,3.402143637218686,12.935476970552019,0.32692737376416264,9.860260707097495,7.514766259693414
2001-07-27,-0.21910052880886424,9.330899471191136,-2.5645949762130047,6.985405023786996,-0.21910052880886424,9.330899471191136,8.029248253838425
2001-07-28,0.8294055811834892,10.396072247850155,0.829405581183301,10.396072247849967,0.8294055811834892,10.396072247850155,10.39607224785006
2001-07-29,-2.211135309007885,7.372198024325449,0.13435913839623348,9.717692471729567,-2.211135309007885,7.372198024325449,8.673849241678145
2001-07-30,0.23561455810856594,9.835614558108565,3.1603982946540503,12.760398294654049,0.23561455810856594,9.835614558108565,12.181109005512635
2001-07-31,0.7708651938869668,10.387531860553635,2.072516411239792,11.68918307790646,0.7708651938869668,10.387531860553635,13.312315597099087
2001-08-01,-1.4785862457798415,8.154747087553492,-2.7802374631325764,6.853095870200757,-1.4785862457798415,8.154747087553492,11.079530824098956
2001-08-02,1.143754043206929,10.79375404320693,-1.781029693338533,7.868970306661467,1.143754043206929,10.79375404320693,13.139248490611031
2001-08-03,0.3384964074944141,10.00516307416108,-2.0069980399097664,7.6596686267569,0.3384964074944141,10.00516307416108,11.30681429151382
2001-08-04,-0.4152879139008013,9.268045419432532,-0.41528791390071307,9.268045419432621,-0.4152879139008013,9.268045419432532,9.268045419432488
2001-08-05,0.6327818661062848,10.332781866106284,2.9782763135103627,12.678276313510363,0.6327818661062848,10.332781866106284,9.031130648753619
2001-08-06,2.270692857804396,11.987359524471064,5.195476594349895,14.912143261016562,2.270692857804396,11.987359524471064,9.641865077067013
2001-08-07,0.18186625505849516,9.915199588391827,1.4835174724113782,11.216850805744711,0.18186625505849516,9.915199588391827,6.990415851846382
2001-08-08,0.24822058630033608,9.998220586300336,-1.0534306310523405,8.69656936894766,0.24822058630033608,9.998220586300336,7.073436849754866
2001-08-09,-0.4593608995402441,9.307305767126422,-3.3841446360856917,6.382522030580975,-0.4593608995402441,9.307305767126422,6.961811319722301
2001-08-10,-0.8498443694647918,8.933488963868541,-3.1953388168690124,6.58799451646432,-0.8498443694647918,8.933488963868541,7.631837746515772
2001-08-11,0.8303358165442456,10.630335816544246,0.8303358165442691,10.63033581654427,0.8303358165442456,10.630335816544246,10.630335816544259
2001-08-12,-0.8560838259088672,8.9605828407578,1.4894106214951701,11.306077288161838,-0.8560838259088672,8.9605828407578,10.262234058110437
2001-08-13,0.07156623721939247,9.904899570552727,2.9963499737649055,12.82968330709824,0.07156623721939247,9.904899570552727,12.250394017956758
2001-08-14,-0.4776574467651167,9.372342553234883,0.8239937705875175,10.673993770587519,-0.4776574467651167,9.372342553234883,12.297126289780358
2001-08-15,0.47897982574639186,10.345646492413058,-0.8226713916062266,9.043995275060439,0.47897982574639186,10.345646492413058,13.270430228958535
2001-08-16,0.3336621052869483,10.21699543862028,-2.591121631258485,7.292211702074847,0.3336621052869483,10.21699543862028,12.562489886024423
2001-08-17,1.0375399442578992,10.9375399442579,-1.3079545031461497,8.592045496853851,1.0375399442578992,10.9375399442579,12.239191161610545
2001-08-18,-0.510016398854747,9.40665026781192,-0.5100163988547882,9.406650267811878,-0.510016398854747,9.40665026781192,9.40665026781194
2001-08-19,-0.26987493529337125,9.663458398039962,2.0756195121106256,12.00895284544396,-0.26987493529337125,9.663458398039962,8.361807180687354
2001-08-20,-0.9787637157823074,8.971236284217692,1.946020020763144,11.896020020763144,-0.9787637157823074,8.971236284217692,6.625741836813576
2001-08-21,-0.4442932600761116,9.522373406590555,0.8573579572765808,10.824024623943247,-0.4442932600761116,9.522373406590555,6.597589670045086
2001-08-22,0.3773004930448522,10.360633826378185,-0.9243507243077078,9.058982609025625,0.3773004930448522,10.360633826378185,7.435850089832701
